channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267455625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267455625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267455625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267576875
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267700156
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.267700156
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267700156
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267700156
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267875938
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268030625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268030625
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.268030625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268030625
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268155156
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268277344
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268277344
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268277344
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268398125
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268517344
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268637656
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268816406
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268816406
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.268957969
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.269081719
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.269081719
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269203594
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269203594
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269388125
