channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.791294063
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.791505938
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.791713438
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.791918281
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.792133594
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.792344844
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.792547656
logdev_ebpf_shared,4,2026-06-15T20:18:42.725030600,2026-06-15T23:18:42.792860469
logdev_ebpf_shared,4,2026-06-15T20:18:42.725030600,2026-06-15T23:18:42.793100156
logdev_ebpf_shared,4,2026-06-15T20:18:42.725030600,2026-06-15T23:18:42.793311875
logdev_ebpf_shared,4,2026-06-15T20:18:42.725030600,2026-06-15T23:18:42.793552656
logdev_ebpf_shared,4,2026-06-15T20:18:42.725984500,2026-06-15T23:18:42.793787969
logdev_ebpf_shared,4,2026-06-15T20:18:42.726219200,2026-06-15T23:18:42.794006250
logdev_ebpf_shared,4,2026-06-15T20:18:42.726440600,2026-06-15T23:18:42.794232969
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.794454844
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.794674063
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.794895469
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.795116250
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.795351719
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.795575469
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.795794063
logdev_ebpf_shared,4,2026-06-15T20:18:42.726665900,2026-06-15T23:18:42.796128594
logdev_ebpf_shared,4,2026-06-15T20:18:42.728583500,2026-06-15T23:18:42.796410938
logdev_ebpf_shared,4,2026-06-15T20:18:42.728843400,2026-06-15T23:18:42.796714063
logdev_ebpf_shared,4,2026-06-15T20:18:42.729167600,2026-06-15T23:18:42.796994375
logdev_ebpf_shared,4,2026-06-15T20:18:42.729409600,2026-06-15T23:18:42.797369375
logdev_ebpf_shared,4,2026-06-15T20:18:42.729716800,2026-06-15T23:18:42.797545000
logdev_ebpf_shared,4,2026-06-15T20:18:42.729958100,2026-06-15T23:18:42.797756250
